,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
235,002288.SZ,20180517,5.9,5.98,5.69,5.84,5.86,-0.020000000000000462,-0.34,204946.88,118830.501
236,002288.SZ,20180516,5.7,5.92,5.64,5.86,5.71,0.15000000000000036,2.63,266887.0,154912.283
237,002288.SZ,20180515,5.59,5.72,5.54,5.71,5.62,0.08999999999999986,1.6,202878.8,114242.142
238,002288.SZ,20180514,5.41,5.64,5.36,5.62,5.4,0.21999999999999975,4.07,249865.56,138218.654
239,002288.SZ,20180511,5.4,5.41,5.34,5.4,5.42,-0.019999999999999574,-0.37,78750.2,42249.897
240,002288.SZ,20180510,5.44,5.45,5.36,5.42,5.45,-0.03000000000000025,-0.55,89829.2,48490.578
241,002288.SZ,20180509,5.38,5.46,5.37,5.45,5.4,0.04999999999999982,0.93,114637.2,62238.005
242,002288.SZ,20180508,5.37,5.42,5.34,5.4,5.38,0.020000000000000462,0.37,88547.4,47693.497
243,002288.SZ,20180507,5.32,5.5,5.3,5.38,5.36,0.019999999999999574,0.37,100350.4,54010.866
244,002288.SZ,20180504,5.3,5.44,5.29,5.36,5.29,0.07000000000000028,1.32,117173.4,62934.351
245,002288.SZ,20180503,5.25,5.31,5.18,5.29,5.27,0.020000000000000462,0.38,55541.12,29158.934
246,002288.SZ,20180502,5.28,5.33,5.2,5.27,5.28,-0.010000000000000675,-0.19,52580.69,27636.62
247,002288.SZ,20180427,5.28,5.36,5.22,5.28,5.3,-0.019999999999999574,-0.38,77512.74,40854.282
248,002288.SZ,20180426,5.3,5.35,5.18,5.3,5.37,-0.07000000000000028,-1.3,143273.4,75625.248
249,002288.SZ,20180425,5.34,5.46,5.24,5.37,5.32,0.04999999999999982,0.94,170325.93,91327.35
250,002288.SZ,20180424,5.2,5.44,5.16,5.32,5.22,0.10000000000000053,1.92,105921.36,55984.72
251,002288.SZ,20180423,5.16,5.25,5.07,5.22,5.2,0.019999999999999574,0.38,72486.12,37498.641
252,002288.SZ,20180420,5.24,5.31,5.13,5.2,5.28,-0.08000000000000007,-1.52,117325.74,61206.4
253,002288.SZ,20180419,5.3,5.36,5.26,5.28,5.39,-0.10999999999999943,-2.04,154257.02,81888.092
254,002288.SZ,20180418,5.24,5.48,5.18,5.39,5.23,0.15999999999999925,3.06,250492.79,134262.776
255,002288.SZ,20180417,5.29,5.32,5.15,5.23,5.26,-0.02999999999999936,-0.57,68851.08,35998.331
256,002288.SZ,20180416,5.23,5.35,5.17,5.26,5.26,0.0,0.0,86505.22,45503.328
257,002288.SZ,20180413,5.28,5.37,5.19,5.26,5.25,0.009999999999999787,0.19,88994.0,47023.213
258,002288.SZ,20180412,5.21,5.27,5.2,5.25,5.25,0.0,0.0,71234.14,37319.037
259,002288.SZ,20180411,5.37,5.39,5.24,5.25,5.32,-0.07000000000000028,-1.32,96260.0,51133.631
260,002288.SZ,20180410,5.38,5.39,5.27,5.32,5.36,-0.040000000000000036,-0.75,68051.16,36254.209
261,002288.SZ,20180409,5.47,5.47,5.31,5.36,5.49,-0.1299999999999999,-2.37,154428.32,82948.577
262,002288.SZ,20180404,5.38,5.5,5.26,5.49,5.34,0.15000000000000036,2.81,225038.0,120972.398
263,002288.SZ,20180403,5.22,5.42,5.11,5.34,5.31,0.03000000000000025,0.56,150630.94,78753.923
264,002288.SZ,20180402,5.27,5.36,5.21,5.31,5.27,0.040000000000000036,0.76,133148.15,70644.543
265,002288.SZ,20180330,5.16,5.3,5.14,5.27,5.13,0.13999999999999968,2.73,89243.43,46529.719
266,002288.SZ,20180329,5.13,5.18,5.1,5.13,5.13,0.0,0.0,59842.02,30722.047
267,002288.SZ,20180328,5.06,5.15,5.06,5.13,5.17,-0.040000000000000036,-0.77,73423.0,37410.199
268,002288.SZ,20180327,5.06,5.22,5.06,5.17,5.05,0.1200000000000001,2.38,83434.12,42934.085
269,002288.SZ,20180326,4.97,5.06,4.93,5.05,5.08,-0.03000000000000025,-0.59,107776.94,53718.292
270,002288.SZ,20180323,5.13,5.15,4.93,5.08,5.26,-0.17999999999999972,-3.42,141920.57,71567.228
271,002288.SZ,20180322,5.35,5.35,5.23,5.26,5.32,-0.0600000000000005,-1.13,113111.84,59617.171
272,002288.SZ,20180321,5.27,5.39,5.25,5.32,5.27,0.05000000000000071,0.95,102639.5,54676.617
273,002288.SZ,20180320,5.25,5.33,5.19,5.27,5.31,-0.040000000000000036,-0.75,101037.4,53201.957
274,002288.SZ,20180319,5.23,5.38,5.16,5.31,5.29,0.019999999999999574,0.38,138590.34,73144.993
275,002288.SZ,20180316,5.31,5.39,5.28,5.29,5.35,-0.05999999999999961,-1.12,91910.19,49049.796
276,002288.SZ,20180315,5.32,5.37,5.13,5.35,5.37,-0.020000000000000462,-0.37,132084.81,69547.285
277,002288.SZ,20180314,5.44,5.48,5.35,5.37,5.42,-0.04999999999999982,-0.92,82941.1,44811.285
278,002288.SZ,20180313,5.5,5.5,5.38,5.42,5.53,-0.11000000000000032,-1.99,148362.64,80656.646
279,002288.SZ,20180312,5.33,5.7,5.27,5.53,5.34,0.1900000000000004,3.56,275047.6,148986.65
280,002288.SZ,20180309,5.22,5.38,5.22,5.34,5.18,0.16000000000000014,3.09,188326.07,100093.325
281,002288.SZ,20180308,5.14,5.25,5.14,5.18,5.15,0.02999999999999936,0.58,70155.97,36409.765
282,002288.SZ,20180307,5.24,5.27,5.1,5.15,5.27,-0.11999999999999922,-2.28,102463.96,53195.633
283,002288.SZ,20180306,5.3,5.32,5.2,5.27,5.37,-0.10000000000000053,-1.86,186596.02,97948.943
284,002288.SZ,20180305,5.19,5.42,5.11,5.37,5.16,0.20999999999999996,4.07,183308.65,97151.5
285,002288.SZ,20180302,5.07,5.19,5.04,5.16,5.1,0.0600000000000005,1.18,123551.35,63456.558
286,002288.SZ,20180301,5.0,5.12,4.95,5.1,5.06,0.040000000000000036,0.79,137175.83,69537.368
287,002288.SZ,20180228,5.0,5.13,4.9,5.06,5.15,-0.09000000000000075,-1.75,223700.05,112778.272
288,002288.SZ,20180227,4.89,5.15,4.89,5.15,4.68,0.47000000000000064,10.04,342726.52,174567.452
289,002288.SZ,20180206,5.1,5.14,4.68,4.68,5.2,-0.5200000000000005,-10.0,142236.0,68010.63
290,002288.SZ,20180205,5.2,5.35,5.12,5.2,5.43,-0.22999999999999954,-4.24,55661.0,29095.669
291,002288.SZ,20180202,5.51,5.55,5.03,5.43,5.59,-0.16000000000000014,-2.86,174159.88,90547.747
292,002288.SZ,20180201,5.72,5.78,5.45,5.59,5.73,-0.14000000000000057,-2.44,61457.0,34551.818
293,002288.SZ,20180131,5.8,5.84,5.72,5.73,5.83,-0.09999999999999964,-1.72,39955.0,23044.813
294,002288.SZ,20180130,5.77,5.85,5.73,5.83,5.78,0.04999999999999982,0.87,36480.04,21060.248
295,002288.SZ,20180129,5.84,5.86,5.75,5.78,5.86,-0.08000000000000007,-1.37,45984.0,26655.372
296,002288.SZ,20180126,5.88,5.92,5.84,5.86,5.91,-0.04999999999999982,-0.85,39895.63,23453.623
297,002288.SZ,20180125,5.86,5.93,5.83,5.91,5.85,0.0600000000000005,1.03,52811.0,31044.552
298,002288.SZ,20180124,5.8,5.87,5.72,5.85,5.8,0.04999999999999982,0.86,64284.88,37475.765
299,002288.SZ,20180123,5.7,5.85,5.7,5.8,5.81,-0.009999999999999787,-0.17,38068.8,22087.852
300,002288.SZ,20180122,5.8,5.83,5.67,5.81,5.88,-0.07000000000000028,-1.19,45807.33,26458.555
301,002288.SZ,20180119,5.86,5.88,5.8,5.88,5.88,0.0,0.0,44540.0,26029.797
302,002288.SZ,20180118,5.9,5.9,5.76,5.88,5.88,0.0,0.0,56445.0,32990.482
303,002288.SZ,20180117,6.03,6.03,5.77,5.88,5.91,-0.03000000000000025,-0.51,97754.26,57089.941
304,002288.SZ,20180116,5.74,5.94,5.73,5.91,5.79,0.1200000000000001,2.07,106319.03,61815.745
305,002288.SZ,20180115,5.68,5.9,5.5,5.79,5.7,0.08999999999999986,1.58,133499.0,76567.678
306,002288.SZ,20180112,5.7,5.75,5.7,5.7,5.73,-0.03000000000000025,-0.52,39392.64,22519.594
307,002288.SZ,20180111,5.65,5.77,5.62,5.73,5.65,0.08000000000000007,1.42,66952.66,38111.69
308,002288.SZ,20180110,5.75,5.79,5.63,5.65,5.78,-0.1299999999999999,-2.25,55250.58,31450.405
309,002288.SZ,20180109,5.82,5.84,5.77,5.78,5.86,-0.08000000000000007,-1.37,42489.0,24658.769
310,002288.SZ,20180108,5.83,5.89,5.78,5.86,5.79,0.07000000000000028,1.21,74438.12,43369.2
311,002288.SZ,20180105,5.79,5.87,5.74,5.79,5.78,0.009999999999999787,0.17,59464.24,34487.44
312,002288.SZ,20180104,5.76,5.8,5.74,5.78,5.78,0.0,0.0,42511.84,24567.568
313,002288.SZ,20180103,5.71,5.78,5.68,5.78,5.71,0.07000000000000028,1.23,50444.76,29000.859
314,002288.SZ,20180102,5.68,5.73,5.64,5.71,5.68,0.03000000000000025,0.53,65314.0,37176.675
315,002288.SZ,20171229,5.66,5.71,5.66,5.68,5.69,-0.010000000000000675,-0.18,53023.86,30087.543
316,002288.SZ,20171228,5.64,5.78,5.61,5.69,5.65,0.040000000000000036,0.71,71607.86,40768.59
317,002288.SZ,20171227,5.8,5.8,5.65,5.65,5.8,-0.14999999999999947,-2.59,71094.0,40606.532
318,002288.SZ,20171226,5.86,5.86,5.76,5.8,5.9,-0.10000000000000053,-1.69,36104.26,20982.739
319,002288.SZ,20171225,6.02,6.02,5.81,5.9,6.01,-0.10999999999999943,-1.83,46491.0,27428.062
320,002288.SZ,20171222,6.05,6.05,5.94,6.01,6.01,0.0,0.0,31224.0,18692.323
321,002288.SZ,20171221,5.97,6.03,5.84,6.01,6.01,0.0,0.0,53058.5,31475.134
322,002288.SZ,20171220,6.04,6.06,6.0,6.01,6.05,-0.040000000000000036,-0.66,27668.2,16656.321
323,002288.SZ,20171219,6.03,6.08,6.0,6.05,6.0,0.04999999999999982,0.83,33065.78,19970.898
324,002288.SZ,20171218,6.1,6.13,6.0,6.0,6.06,-0.05999999999999961,-0.99,46272.3,27913.5
325,002288.SZ,20171215,6.12,6.13,6.02,6.06,6.11,-0.05000000000000071,-0.82,45093.0,27349.079
326,002288.SZ,20171214,6.13,6.15,6.02,6.11,6.15,-0.040000000000000036,-0.65,75447.0,45782.539
327,002288.SZ,20171213,6.16,6.17,6.03,6.15,6.16,-0.009999999999999787,-0.16,58737.67,35852.317
328,002288.SZ,20171212,6.22,6.26,6.14,6.16,6.19,-0.03000000000000025,-0.48,64285.16,39718.862
329,002288.SZ,20171211,6.27,6.37,6.17,6.19,6.12,0.07000000000000028,1.14,99441.0,62005.184
330,002288.SZ,20171208,6.09,6.16,6.07,6.12,6.13,-0.009999999999999787,-0.16,70138.88,42854.371
331,002288.SZ,20171207,6.09,6.18,6.04,6.13,6.13,0.0,0.0,99543.0,61031.637
332,002288.SZ,20171206,5.98,6.13,5.96,6.13,6.03,0.09999999999999964,1.66,100533.58,60954.051
333,002288.SZ,20171205,6.01,6.08,5.96,6.03,6.0,0.03000000000000025,0.5,113795.0,68492.651
334,002288.SZ,20171204,5.89,6.12,5.86,6.0,5.9,0.09999999999999964,1.69,153570.0,92305.925
335,002288.SZ,20171201,5.77,5.92,5.75,5.9,5.8,0.10000000000000053,1.72,87001.62,50861.663
336,002288.SZ,20171130,5.69,5.81,5.67,5.8,5.71,0.08999999999999986,1.58,98430.84,56733.235
337,002288.SZ,20171129,5.89,5.9,5.64,5.71,5.93,-0.21999999999999975,-3.71,163909.59,94377.98
338,002288.SZ,20171128,5.99,5.99,5.82,5.93,6.06,-0.1299999999999999,-2.15,171372.02,101086.48
339,002288.SZ,20171127,6.07,6.07,5.95,6.06,6.08,-0.020000000000000462,-0.33,87211.33,52389.852
340,002288.SZ,20171124,6.05,6.11,5.99,6.08,6.12,-0.040000000000000036,-0.65,79304.6,48046.787
341,002288.SZ,20171123,6.14,6.19,5.95,6.12,6.2,-0.08000000000000007,-1.29,194641.25,117731.476
342,002288.SZ,20171122,6.15,6.25,6.07,6.2,6.16,0.040000000000000036,0.65,153243.47,94356.791
343,002288.SZ,20171121,6.12,6.32,6.07,6.16,6.2,-0.040000000000000036,-0.65,172296.0,106351.215
344,002288.SZ,20171120,6.5,6.5,5.86,6.2,6.51,-0.3099999999999996,-4.76,216510.28,133939.865
345,002288.SZ,20171117,6.68,6.68,6.33,6.51,6.75,-0.2400000000000002,-3.56,350538.47,227328.587
346,002288.SZ,20171116,6.92,7.1,6.71,6.75,6.89,-0.13999999999999968,-2.03,555388.79,382830.298
347,002288.SZ,20171115,6.36,6.89,6.36,6.89,6.26,0.6299999999999999,10.06,226398.19,154338.724
348,002288.SZ,20171114,6.39,6.39,6.21,6.26,6.37,-0.11000000000000032,-1.73,100048.0,62760.667
349,002288.SZ,20171113,6.31,6.43,6.31,6.37,6.27,0.10000000000000053,1.59,131483.5,83769.498
350,002288.SZ,20171110,6.23,6.33,6.19,6.27,6.24,0.02999999999999936,0.48,111706.4,70131.257
351,002288.SZ,20171109,6.25,6.26,6.21,6.24,6.28,-0.040000000000000036,-0.64,63647.43,39668.97
352,002288.SZ,20171108,6.15,6.33,6.13,6.28,6.16,0.1200000000000001,1.95,117162.32,73086.737
353,002288.SZ,20171107,6.12,6.17,6.1,6.16,6.16,0.0,0.0,60117.3,36873.474
354,002288.SZ,20171106,6.15,6.17,6.06,6.16,6.17,-0.009999999999999787,-0.16,53469.58,32701.746
355,002288.SZ,20171103,6.2,6.21,6.08,6.17,6.24,-0.07000000000000028,-1.12,50740.53,31138.108
356,002288.SZ,20171102,6.24,6.25,6.06,6.24,6.25,-0.009999999999999787,-0.16,102642.68,63078.097
357,002288.SZ,20171101,6.26,6.31,6.22,6.25,6.28,-0.03000000000000025,-0.48,45748.59,28665.416
358,002288.SZ,20171031,6.2,6.29,6.16,6.28,6.2,0.08000000000000007,1.29,63743.67,39613.827
359,002288.SZ,20171030,6.46,6.46,6.12,6.2,6.46,-0.2599999999999998,-4.02,84349.19,52608.745
360,002288.SZ,20171027,6.45,6.5,6.43,6.46,6.46,0.0,0.0,56765.33,36680.363
361,002288.SZ,20171026,6.37,6.47,6.36,6.46,6.39,0.07000000000000028,1.1,72760.92,46798.471
362,002288.SZ,20171025,6.35,6.46,6.34,6.39,6.34,0.04999999999999982,0.79,68449.53,43821.198
363,002288.SZ,20171024,6.39,6.41,6.32,6.34,6.39,-0.04999999999999982,-0.78,46155.44,29330.124
364,002288.SZ,20171023,6.38,6.42,6.33,6.39,6.39,0.0,0.0,46946.74,29953.316
365,002288.SZ,20171020,6.31,6.4,6.23,6.39,6.3,0.08999999999999986,1.43,63336.55,40057.481
366,002288.SZ,20171019,6.49,6.49,6.28,6.3,6.51,-0.20999999999999996,-3.23,113808.42,72317.698
367,002288.SZ,20171018,6.59,6.64,6.5,6.51,6.6,-0.08999999999999986,-1.36,81419.95,53366.533
368,002288.SZ,20171017,6.65,6.65,6.58,6.6,6.66,-0.0600000000000005,-0.9,52740.95,34867.406
369,002288.SZ,20171016,6.68,6.72,6.57,6.66,6.72,-0.05999999999999961,-0.89,95911.75,63631.891
370,002288.SZ,20171013,6.72,6.74,6.66,6.72,6.71,0.009999999999999787,0.15,67508.0,45171.222
371,002288.SZ,20171012,6.81,6.81,6.66,6.71,6.8,-0.08999999999999986,-1.32,97031.16,65302.606
372,002288.SZ,20171011,6.88,6.88,6.77,6.8,6.87,-0.07000000000000028,-1.02,123251.86,83894.081
373,002288.SZ,20171010,6.82,6.9,6.8,6.87,6.82,0.04999999999999982,0.73,125299.89,85951.23
374,002288.SZ,20171009,6.89,6.93,6.76,6.82,6.89,-0.0699999999999994,-1.02,184972.66,126263.608
375,002288.SZ,20170929,6.95,6.95,6.83,6.89,6.83,0.05999999999999961,0.88,119270.29,82070.13
376,002288.SZ,20170928,6.89,6.92,6.8,6.83,6.86,-0.03000000000000025,-0.44,86662.0,59425.949
377,002288.SZ,20170927,6.88,6.89,6.82,6.86,6.88,-0.019999999999999574,-0.29,76119.85,52222.814
378,002288.SZ,20170926,6.8,6.89,6.74,6.88,6.78,0.09999999999999964,1.47,82527.18,56226.812
379,002288.SZ,20170925,6.78,6.89,6.75,6.78,6.78,0.0,0.0,65417.04,44522.007
380,002288.SZ,20170922,6.87,6.87,6.71,6.78,6.84,-0.05999999999999961,-0.88,95473.16,64694.307
381,002288.SZ,20170921,6.88,6.95,6.83,6.84,6.92,-0.08000000000000007,-1.16,94995.7,65383.756
382,002288.SZ,20170920,7.01,7.01,6.83,6.92,6.94,-0.020000000000000462,-0.29,110570.98,76234.568
383,002288.SZ,20170919,7.06,7.09,6.9,6.94,7.02,-0.07999999999999918,-1.14,115938.02,80836.354
384,002288.SZ,20170918,7.05,7.07,6.92,7.02,7.04,-0.020000000000000462,-0.28,83719.9,58561.298
385,002288.SZ,20170915,7.02,7.08,6.95,7.04,7.0,0.040000000000000036,0.57,96170.02,67452.242
386,002288.SZ,20170914,7.08,7.08,6.95,7.0,7.07,-0.07000000000000028,-0.99,112515.54,78659.992
387,002288.SZ,20170913,7.2,7.2,7.02,7.07,7.14,-0.0699999999999994,-0.98,139307.42,98642.79
388,002288.SZ,20170912,6.85,7.15,6.82,7.14,6.87,0.2699999999999996,3.93,302926.36,213263.403
389,002288.SZ,20170911,6.79,6.9,6.72,6.87,6.82,0.04999999999999982,0.73,186122.47,127087.288
390,002288.SZ,20170908,6.96,6.99,6.66,6.82,7.0,-0.17999999999999972,-2.57,282265.23,192386.264
391,002288.SZ,20170907,6.84,7.13,6.8,7.0,7.11,-0.11000000000000032,-1.55,377776.04,262161.814
392,002288.SZ,20170906,6.51,7.42,6.51,7.11,6.97,0.14000000000000057,2.01,590216.16,402305.616
393,002288.SZ,20170905,6.97,6.97,6.97,6.97,7.74,-0.7700000000000005,-9.95,84897.0,59173.209
394,002288.SZ,20170904,7.63,7.77,7.55,7.74,7.62,0.1200000000000001,1.57,161363.83,124342.382
395,002288.SZ,20170901,7.48,7.66,7.47,7.62,7.5,0.1200000000000001,1.6,157275.74,119343.972
396,002288.SZ,20170831,7.39,7.52,7.36,7.5,7.4,0.09999999999999964,1.35,103866.86,77221.237
397,002288.SZ,20170830,7.42,7.47,7.37,7.4,7.43,-0.02999999999999936,-0.4,68599.02,50829.939
398,002288.SZ,20170829,7.48,7.55,7.4,7.43,7.54,-0.11000000000000032,-1.46,101208.0,75394.685
399,002288.SZ,20170828,7.41,7.59,7.41,7.54,7.41,0.1299999999999999,1.75,106586.11,80180.332
400,002288.SZ,20170825,7.34,7.44,7.31,7.41,7.31,0.10000000000000053,1.37,69958.09,51663.185
401,002288.SZ,20170824,7.43,7.47,7.31,7.31,7.39,-0.08000000000000007,-1.08,66583.02,49164.122
402,002288.SZ,20170823,7.46,7.47,7.36,7.39,7.46,-0.07000000000000028,-0.94,78607.11,58183.643
403,002288.SZ,20170822,7.64,7.64,7.46,7.46,7.58,-0.1200000000000001,-1.58,85327.02,64236.835
404,002288.SZ,20170821,7.51,7.63,7.5,7.58,7.53,0.04999999999999982,0.66,94368.83,71243.085
405,002288.SZ,20170818,7.71,7.73,7.53,7.53,7.78,-0.25,-3.21,162735.2,123877.437
406,002288.SZ,20170817,7.7,7.82,7.63,7.78,7.73,0.04999999999999982,0.65,152956.64,118121.839
407,002288.SZ,20170816,7.8,7.8,7.67,7.73,7.8,-0.0699999999999994,-0.9,98996.17,76483.274
408,002288.SZ,20170815,7.77,7.93,7.74,7.8,7.75,0.04999999999999982,0.65,160326.02,125334.76
409,002288.SZ,20170814,7.57,7.8,7.55,7.75,7.59,0.16000000000000014,2.11,165137.96,127407.852
410,002288.SZ,20170811,7.68,7.7,7.5,7.59,7.75,-0.16000000000000014,-2.06,152980.76,116377.952
411,002288.SZ,20170810,7.55,7.8,7.54,7.75,7.59,0.16000000000000014,2.11,212690.08,163509.709
412,002288.SZ,20170809,7.77,7.77,7.57,7.59,7.74,-0.15000000000000036,-1.94,142174.98,108440.248
413,002288.SZ,20170808,7.67,7.78,7.65,7.74,7.64,0.10000000000000053,1.31,139958.77,107979.261
414,002288.SZ,20170807,7.58,7.69,7.53,7.64,7.64,0.0,0.0,98852.26,75407.307
415,002288.SZ,20170804,7.71,7.86,7.63,7.64,7.69,-0.05000000000000071,-0.65,178445.39,138469.757
416,002288.SZ,20170803,7.65,7.74,7.58,7.69,7.7,-0.009999999999999787,-0.13,147109.97,112652.404
417,002288.SZ,20170802,7.75,7.83,7.61,7.7,7.79,-0.08999999999999986,-1.16,211694.93,162661.906
418,002288.SZ,20170801,8.0,8.09,7.75,7.79,7.91,-0.1200000000000001,-1.52,243911.5,193019.579
419,002288.SZ,20170731,7.84,7.95,7.73,7.91,7.84,0.07000000000000028,0.89,249735.64,195852.042
420,002288.SZ,20170728,8.1,8.19,7.81,7.84,8.07,-0.23000000000000043,-2.85,241896.13,193290.267
421,002288.SZ,20170727,8.04,8.13,7.86,8.07,8.13,-0.0600000000000005,-0.74,303033.17,242111.202
422,002288.SZ,20170726,8.22,8.22,7.9,8.13,8.25,-0.11999999999999922,-1.45,440467.63,355501.813
423,002288.SZ,20170725,7.8,8.28,7.74,8.25,7.88,0.3700000000000001,4.7,555569.08,449656.253
424,002288.SZ,20170724,7.85,8.05,7.62,7.88,7.86,0.019999999999999574,0.25,339086.17,265530.118
425,002288.SZ,20170721,7.92,7.95,7.73,7.86,7.96,-0.09999999999999964,-1.26,260915.02,204446.326
426,002288.SZ,20170720,7.99,8.05,7.88,7.96,8.04,-0.07999999999999918,-1.0,314259.86,249676.144
427,002288.SZ,20170719,7.78,8.07,7.73,8.04,7.9,0.1399999999999988,1.77,503045.25,397240.184
428,002288.SZ,20170718,7.4,7.99,7.31,7.9,7.43,0.47000000000000064,6.33,540963.18,416830.052
429,002288.SZ,20170717,7.56,7.57,6.83,7.43,7.59,-0.16000000000000014,-2.11,396569.58,291349.441
430,002288.SZ,20170714,7.28,7.67,7.23,7.59,7.3,0.29000000000000004,3.97,396111.64,296515.667
431,002288.SZ,20170713,7.08,7.35,7.05,7.3,7.12,0.17999999999999972,2.53,279067.7,201296.295
432,002288.SZ,20170712,7.09,7.29,7.0,7.12,6.97,0.15000000000000036,2.15,313570.2,223329.753
433,002288.SZ,20170630,7.01,7.06,6.95,6.97,7.08,-0.11000000000000032,-1.55,93495.0,65449.553
434,002288.SZ,20170629,7.05,7.11,7.0,7.08,7.03,0.04999999999999982,0.71,92117.0,65014.322
435,002288.SZ,20170628,7.07,7.1,6.96,7.03,7.1,-0.0699999999999994,-0.99,86761.59,60883.754
436,002288.SZ,20170627,7.05,7.14,7.01,7.1,7.03,0.0699999999999994,1.0,131175.09,92717.645
437,002288.SZ,20170626,6.96,7.04,6.87,7.03,6.91,0.1200000000000001,1.74,107748.29,75229.123
438,002288.SZ,20170623,6.84,6.94,6.78,6.91,6.88,0.03000000000000025,0.44,94623.16,64917.016
439,002288.SZ,20170622,7.07,7.09,6.86,6.88,7.07,-0.1900000000000004,-2.69,122437.72,85629.871
440,002288.SZ,20170621,7.13,7.18,7.01,7.07,7.17,-0.09999999999999964,-1.39,135498.03,96041.769
441,002288.SZ,20170620,7.13,7.26,7.09,7.17,7.18,-0.009999999999999787,-0.14,150517.37,107823.427
442,002288.SZ,20170619,7.05,7.2,7.0,7.18,7.18,0.0,0.0,255053.75,181065.273
443,002288.SZ,20170616,6.75,7.46,6.74,7.18,6.78,0.39999999999999947,5.9,410233.0,295606.222
444,002288.SZ,20170615,6.65,6.84,6.65,6.78,6.67,0.11000000000000032,1.65,95501.75,64443.866
445,002288.SZ,20170614,6.66,6.72,6.65,6.67,6.67,0.0,0.0,47670.69,31836.826
446,002288.SZ,20170613,6.56,6.7,6.56,6.67,6.57,0.09999999999999964,1.52,54753.55,36394.241
447,002288.SZ,20170612,6.66,6.67,6.56,6.57,6.71,-0.13999999999999968,-2.09,52011.02,34409.063
448,002288.SZ,20170609,6.74,6.76,6.65,6.71,6.74,-0.03000000000000025,-0.45,51834.11,34669.44
449,002288.SZ,20170608,6.79,6.85,6.71,6.74,6.76,-0.019999999999999574,-0.3,62375.04,42249.913
450,002288.SZ,20170607,6.67,6.8,6.62,6.76,6.65,0.10999999999999943,1.65,80957.61,54488.196
451,002288.SZ,20170606,6.6,6.72,6.55,6.65,6.61,0.040000000000000036,0.61,53870.37,35745.841
452,002288.SZ,20170605,6.55,6.63,6.52,6.61,6.56,0.05000000000000071,0.76,40319.62,26588.623
453,002288.SZ,20170602,6.47,6.6,6.37,6.56,6.48,0.07999999999999918,1.23,44438.74,28810.433
454,002288.SZ,20170601,6.64,6.64,6.46,6.48,6.62,-0.13999999999999968,-2.11,44645.51,29153.069
455,002288.SZ,20170531,6.75,6.79,6.62,6.62,6.67,-0.04999999999999982,-0.75,35725.05,23922.778
456,002288.SZ,20170526,6.68,6.78,6.65,6.67,6.67,0.0,0.0,44888.54,30089.535
457,002288.SZ,20170525,6.57,6.71,6.5,6.67,6.57,0.09999999999999964,1.52,63184.51,41728.667
458,002288.SZ,20170524,6.5,6.61,6.4,6.57,6.55,0.020000000000000462,0.31,75049.87,49000.243
459,002288.SZ,20170523,6.87,6.9,6.46,6.55,6.88,-0.33000000000000007,-4.8,88727.27,59423.443
460,002288.SZ,20170522,6.93,7.02,6.83,6.88,7.03,-0.15000000000000036,-2.13,77546.1,53597.29
461,002288.SZ,20170519,6.95,7.1,6.95,7.03,6.96,0.07000000000000028,1.01,57856.5,40660.891
462,002288.SZ,20170518,6.99,7.08,6.94,6.96,7.08,-0.1200000000000001,-1.69,69609.32,48677.39
463,002288.SZ,20170517,7.13,7.17,7.06,7.08,7.13,-0.04999999999999982,-0.7,110736.22,78611.326
464,002288.SZ,20170516,6.92,7.13,6.79,7.13,6.94,0.1899999999999995,2.74,134611.15,93980.004
465,002288.SZ,20170515,6.98,7.09,6.91,6.94,6.97,-0.02999999999999936,-0.43,71856.32,50337.157
466,002288.SZ,20170512,7.01,7.06,6.92,6.97,7.0,-0.03000000000000025,-0.43,81085.73,56636.487
467,002288.SZ,20170511,6.68,7.0,6.62,7.0,6.83,0.16999999999999993,2.49,127031.23,87281.426
468,002288.SZ,20170510,6.88,7.04,6.83,6.83,6.87,-0.040000000000000036,-0.58,105861.09,73363.575
469,002288.SZ,20170509,6.74,6.87,6.7,6.87,6.72,0.15000000000000036,2.23,63422.46,43113.612
470,002288.SZ,20170508,6.93,6.95,6.72,6.72,6.96,-0.2400000000000002,-3.45,53397.8,36572.26
