,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
471,002288.SZ,20170505,7.04,7.11,6.96,6.96,7.08,-0.1200000000000001,-1.69,64733.5,45396.248
472,002288.SZ,20170504,7.06,7.22,7.0,7.08,7.09,-0.009999999999999787,-0.14,120321.26,85686.407
473,002288.SZ,20170503,6.89,7.22,6.89,7.09,6.83,0.2599999999999998,3.81,126483.09,89974.83
474,002288.SZ,20170502,6.81,6.87,6.73,6.83,6.8,0.03000000000000025,0.44,48310.97,32966.55
475,002288.SZ,20170428,6.74,6.93,6.73,6.8,6.74,0.05999999999999961,0.89,114626.11,78287.219
476,002288.SZ,20170427,6.66,6.79,6.61,6.74,6.65,0.08999999999999986,1.35,100094.33,67043.276
477,002288.SZ,20170426,6.52,6.76,6.49,6.65,6.51,0.14000000000000057,2.15,114353.42,75909.061
478,002288.SZ,20170425,6.49,6.57,6.46,6.51,6.52,-0.009999999999999787,-0.15,74735.58,48633.97
479,002288.SZ,20170424,6.73,6.75,6.46,6.52,6.77,-0.25,-3.69,88851.8,58223.047
480,002288.SZ,20170421,6.81,6.86,6.75,6.77,6.76,0.009999999999999787,0.15,40590.12,27638.878
481,002288.SZ,20170420,6.9,6.92,6.73,6.76,6.92,-0.16000000000000014,-2.31,72609.24,49399.93
482,002288.SZ,20170419,6.9,6.94,6.84,6.92,6.97,-0.04999999999999982,-0.72,65279.02,44871.333
483,002288.SZ,20170418,7.04,7.09,6.97,6.97,7.04,-0.07000000000000028,-0.99,44653.01,31374.073
484,002288.SZ,20170417,7.05,7.08,6.97,7.04,7.09,-0.04999999999999982,-0.71,58212.1,40773.087
485,002288.SZ,20170414,7.24,7.28,7.09,7.09,7.24,-0.15000000000000036,-2.07,79274.0,56701.913
486,002288.SZ,20170413,7.3,7.35,7.21,7.24,7.29,-0.04999999999999982,-0.69,54405.02,39498.215
487,002288.SZ,20170412,7.28,7.35,7.17,7.29,7.28,0.009999999999999787,0.14,81556.45,59374.426
488,002288.SZ,20170411,7.34,7.34,7.11,7.28,7.35,-0.0699999999999994,-0.95,116747.72,84470.154
489,002288.SZ,20170410,7.37,7.39,7.29,7.35,7.36,-0.010000000000000675,-0.14,81326.73,59666.96
490,002288.SZ,20170407,7.48,7.48,7.33,7.36,7.49,-0.1299999999999999,-1.74,135114.0,99734.717
491,002288.SZ,20170406,7.41,7.56,7.37,7.49,7.4,0.08999999999999986,1.22,117191.97,87561.229
492,002288.SZ,20170405,7.29,7.49,7.26,7.4,7.28,0.1200000000000001,1.65,78297.48,57659.323
493,002288.SZ,20170331,7.15,7.33,7.15,7.28,7.18,0.10000000000000053,1.39,94528.46,68563.278
494,002288.SZ,20170330,7.51,7.51,7.14,7.18,7.5,-0.3200000000000003,-4.27,178078.91,129090.984
495,002288.SZ,20170329,7.63,7.65,7.46,7.5,7.63,-0.1299999999999999,-1.7,105015.43,79212.408
496,002288.SZ,20170328,7.7,7.7,7.62,7.63,7.71,-0.08000000000000007,-1.04,62062.12,47467.989
497,002288.SZ,20170327,7.68,7.72,7.61,7.71,7.69,0.019999999999999574,0.26,103591.0,79470.432
498,002288.SZ,20170324,7.75,7.79,7.65,7.69,7.79,-0.09999999999999964,-1.28,141486.88,109038.624
499,002288.SZ,20170323,7.83,7.9,7.71,7.79,7.9,-0.11000000000000032,-1.39,165846.56,129644.196
500,002288.SZ,20170322,7.78,8.1,7.78,7.9,7.75,0.15000000000000036,1.94,317154.26,252288.485
501,002288.SZ,20170321,7.82,7.84,7.71,7.75,7.8,-0.04999999999999982,-0.64,97636.64,75884.293
502,002288.SZ,20170320,7.81,7.92,7.72,7.8,7.81,-0.009999999999999787,-0.13,115671.15,90236.353
503,002288.SZ,20170317,7.83,7.99,7.8,7.81,7.82,-0.010000000000000675,-0.13,222300.49,175228.322
504,002288.SZ,20170316,7.64,7.86,7.62,7.82,7.62,0.20000000000000018,2.62,198298.22,153812.57
505,002288.SZ,20170315,7.65,7.68,7.61,7.62,7.65,-0.03000000000000025,-0.39,79439.0,60805.429
506,002288.SZ,20170314,7.66,7.71,7.62,7.65,7.65,0.0,0.0,85748.79,65748.815
507,002288.SZ,20170313,7.62,7.69,7.52,7.65,7.68,-0.02999999999999936,-0.39,88217.62,67324.165
508,002288.SZ,20170310,7.68,7.74,7.62,7.68,7.67,0.009999999999999787,0.13,68877.18,52834.406
509,002288.SZ,20170309,7.79,7.8,7.63,7.67,7.81,-0.13999999999999968,-1.79,110006.95,84650.669
510,002288.SZ,20170308,7.83,7.89,7.78,7.81,7.82,-0.010000000000000675,-0.13,113207.29,88563.945
511,002288.SZ,20170307,7.87,7.92,7.78,7.82,7.85,-0.02999999999999936,-0.38,121138.88,95019.355
512,002288.SZ,20170306,7.78,7.87,7.73,7.85,7.71,0.13999999999999968,1.82,156995.4,122725.093
513,002288.SZ,20170303,7.68,7.75,7.56,7.71,7.66,0.04999999999999982,0.65,95680.89,73234.734
514,002288.SZ,20170302,7.78,7.79,7.62,7.66,7.75,-0.08999999999999986,-1.16,115723.58,88973.384
515,002288.SZ,20170301,7.78,7.81,7.72,7.75,7.77,-0.019999999999999574,-0.26,103735.77,80641.599
516,002288.SZ,20170228,7.7,7.85,7.63,7.77,7.7,0.0699999999999994,0.91,128255.27,99245.32
517,002288.SZ,20170227,7.88,7.88,7.68,7.7,7.88,-0.17999999999999972,-2.28,135855.03,105576.052
518,002288.SZ,20170224,7.71,7.9,7.71,7.88,7.75,0.1299999999999999,1.68,184869.84,144900.714
519,002288.SZ,20170223,7.73,7.75,7.61,7.75,7.73,0.019999999999999574,0.26,107575.63,82551.276
520,002288.SZ,20170222,7.75,7.77,7.65,7.73,7.74,-0.009999999999999787,-0.13,112548.92,86747.627
521,002288.SZ,20170221,7.63,7.77,7.6,7.74,7.63,0.11000000000000032,1.44,149214.05,115174.251
522,002288.SZ,20170220,7.53,7.64,7.51,7.63,7.54,0.08999999999999986,1.19,115617.1,87488.462
523,002288.SZ,20170217,7.72,7.75,7.5,7.54,7.72,-0.17999999999999972,-2.33,175660.61,133273.022
524,002288.SZ,20170216,7.61,7.8,7.61,7.72,7.69,0.02999999999999936,0.39,136520.15,105270.909
525,002288.SZ,20170215,7.79,7.82,7.66,7.69,7.83,-0.13999999999999968,-1.79,179703.35,138992.406
526,002288.SZ,20170214,7.85,7.96,7.81,7.83,7.85,-0.019999999999999574,-0.25,202029.68,159239.527
527,002288.SZ,20170213,7.79,7.89,7.75,7.85,7.83,0.019999999999999574,0.26,206221.69,161445.768
528,002288.SZ,20170210,8.1,8.1,7.79,7.83,8.14,-0.3100000000000005,-3.81,438734.32,346628.672
529,002288.SZ,20170209,7.4,8.14,7.35,8.14,7.4,0.7400000000000002,10.0,349623.52,273664.389
530,002288.SZ,20170208,7.29,7.42,7.21,7.4,7.29,0.11000000000000032,1.51,136000.32,99485.992
531,002288.SZ,20170207,7.3,7.45,7.25,7.29,7.3,-0.009999999999999787,-0.14,162626.84,119442.733
532,002288.SZ,20170206,7.24,7.3,7.18,7.3,7.21,0.08999999999999986,1.25,93341.27,67558.772
533,002288.SZ,20170203,7.16,7.21,7.09,7.21,7.3,-0.08999999999999986,-1.23,99100.05,71020.402
534,002288.SZ,20170126,7.37,7.47,7.23,7.3,7.3,0.0,0.0,107753.33,78641.261
535,002288.SZ,20170125,7.29,7.39,7.25,7.3,7.29,0.009999999999999787,0.14,77883.84,56982.262
536,002288.SZ,20170124,7.39,7.4,7.26,7.29,7.39,-0.09999999999999964,-1.35,118380.79,86433.498
537,002288.SZ,20170123,7.32,7.49,7.3,7.39,7.37,0.019999999999999574,0.27,160320.94,118671.114
538,002288.SZ,20170120,7.18,7.4,7.13,7.37,7.18,0.1900000000000004,2.65,191210.43,139446.566
539,002288.SZ,20170119,7.12,7.23,7.0,7.18,7.08,0.09999999999999964,1.41,218083.77,156101.458
540,002288.SZ,20170118,7.03,7.22,6.93,7.08,7.03,0.04999999999999982,0.71,187281.29,132626.752
541,002288.SZ,20170117,6.86,7.07,6.65,7.03,6.86,0.16999999999999993,2.48,242664.67,167280.488
542,002288.SZ,20170116,7.28,7.3,6.62,6.86,7.3,-0.4399999999999995,-6.03,270712.74,189738.701
543,002288.SZ,20170113,7.39,7.43,7.22,7.3,7.47,-0.16999999999999993,-2.28,189233.41,138548.488
544,002288.SZ,20170112,7.94,7.95,7.18,7.47,7.93,-0.45999999999999996,-5.8,491205.2,370492.551
545,002288.SZ,20170111,8.15,8.16,7.93,7.93,8.15,-0.22000000000000064,-2.7,191433.56,153639.333
546,002288.SZ,20170110,8.24,8.25,8.14,8.15,8.24,-0.08999999999999986,-1.09,96174.69,78812.46
547,002288.SZ,20170109,8.19,8.25,8.15,8.24,8.23,0.009999999999999787,0.12,71336.99,58486.713
548,002288.SZ,20170106,8.39,8.39,8.2,8.23,8.37,-0.1399999999999988,-1.67,126807.07,104825.272
549,002288.SZ,20170105,8.45,8.48,8.35,8.37,8.44,-0.07000000000000028,-0.83,145313.59,121945.186
550,002288.SZ,20170104,8.2,8.55,8.15,8.44,8.19,0.25,3.05,254212.75,212937.254
551,002288.SZ,20170103,8.16,8.24,8.13,8.19,8.13,0.05999999999999872,0.74,106319.72,87119.281
552,002288.SZ,20161230,8.21,8.22,8.1,8.13,8.21,-0.08000000000000007,-0.97,115709.45,94299.01
553,002288.SZ,20161229,8.18,8.3,8.12,8.21,8.19,0.02000000000000135,0.24,157610.59,129398.571
554,002288.SZ,20161228,8.31,8.36,8.15,8.19,8.33,-0.14000000000000057,-1.68,98207.13,81113.887
555,002288.SZ,20161227,8.3,8.4,8.25,8.33,8.3,0.02999999999999936,0.36,122962.59,102489.617
556,002288.SZ,20161226,8.3,8.31,8.07,8.3,8.35,-0.049999999999998934,-0.6,163258.99,133678.417
557,002288.SZ,20161223,8.53,8.53,8.3,8.35,8.52,-0.16999999999999993,-2.0,153624.81,128937.333
558,002288.SZ,20161222,8.5,8.59,8.42,8.52,8.5,0.019999999999999574,0.24,215403.42,183089.635
559,002288.SZ,20161221,8.45,8.58,8.42,8.5,8.5,0.0,0.0,234072.41,198808.229
560,002288.SZ,20161220,8.31,8.56,8.23,8.5,8.3,0.1999999999999993,2.41,229240.57,192100.073
561,002288.SZ,20161219,8.63,8.66,8.3,8.3,8.61,-0.3099999999999987,-3.6,343808.83,289230.378
562,002288.SZ,20161216,8.58,8.72,8.55,8.61,8.62,-0.009999999999999787,-0.12,253058.31,218442.405
563,002288.SZ,20161215,8.5,8.73,8.44,8.62,8.56,0.05999999999999872,0.7,290783.13,249658.445
564,002288.SZ,20161214,8.6,8.7,8.36,8.56,8.79,-0.22999999999999865,-2.62,414472.57,353730.798
565,002288.SZ,20161213,9.5,9.66,8.79,8.79,9.77,-0.9800000000000004,-10.03,888350.88,787861.595
566,002288.SZ,20161212,10.83,10.86,9.77,9.77,10.86,-1.0899999999999999,-10.04,239659.68,243800.54
567,002288.SZ,20161209,10.83,10.92,10.63,10.86,10.87,-0.009999999999999787,-0.09,72569.46,78450.258
568,002288.SZ,20161208,10.99,10.99,10.87,10.87,10.94,-0.07000000000000028,-0.64,62889.31,68711.616
569,002288.SZ,20161207,10.9,10.98,10.86,10.94,10.94,0.0,0.0,62523.44,68334.45
570,002288.SZ,20161206,10.88,11.04,10.82,10.94,10.87,0.07000000000000028,0.64,77171.67,84277.027
571,002288.SZ,20161205,10.8,10.97,10.61,10.87,10.93,-0.0600000000000005,-0.55,71043.15,77192.93
572,002288.SZ,20161202,11.39,11.39,10.8,10.93,11.36,-0.4299999999999997,-3.79,175136.71,193918.225
573,002288.SZ,20161201,11.42,11.46,11.3,11.36,11.42,-0.0600000000000005,-0.53,59558.66,67691.379
574,002288.SZ,20161130,11.31,11.45,11.26,11.42,11.36,0.0600000000000005,0.53,79781.23,90614.105
575,002288.SZ,20161129,11.63,11.67,11.26,11.36,11.63,-0.27000000000000135,-2.32,190547.13,216614.132
576,002288.SZ,20161128,11.95,12.31,11.62,11.63,11.87,-0.23999999999999844,-2.02,245734.02,290487.406
577,002288.SZ,20161125,11.85,12.08,11.74,11.87,11.96,-0.09000000000000163,-0.75,244933.02,292028.841
578,002288.SZ,20161124,11.87,11.97,11.7,11.96,11.85,0.11000000000000121,0.93,421046.37,499012.766
579,002288.SZ,20161123,11.76,11.93,11.62,11.85,11.74,0.10999999999999943,0.94,246098.89,290309.901
580,002288.SZ,20161122,11.76,11.87,11.68,11.74,11.79,-0.049999999999998934,-0.42,140599.67,165371.197
581,002288.SZ,20161121,11.75,11.9,11.61,11.79,11.7,0.08999999999999986,0.77,246697.9,290899.031
582,002288.SZ,20161118,11.83,12.03,11.69,11.7,11.86,-0.16000000000000014,-1.35,162788.58,193585.184
583,002288.SZ,20161117,12.1,12.13,11.6,11.86,12.05,-0.19000000000000128,-1.58,177607.13,210314.495
584,002288.SZ,20161116,12.2,12.25,11.91,12.05,12.29,-0.23999999999999844,-1.95,174417.13,209871.532
585,002288.SZ,20161115,12.1,12.37,11.9,12.29,12.21,0.0799999999999983,0.66,294945.28,358647.683
586,002288.SZ,20161114,11.98,12.26,11.74,12.21,11.72,0.4900000000000002,4.18,486203.88,584120.649
587,002288.SZ,20161111,11.4,11.74,11.29,11.72,11.39,0.33000000000000007,2.9,225489.65,260116.3
588,002288.SZ,20161110,11.2,11.54,11.13,11.39,11.16,0.23000000000000043,2.06,277655.37,315041.586
589,002288.SZ,20161109,11.14,11.23,10.8,11.16,11.11,0.05000000000000071,0.45,120689.49,133268.997
590,002288.SZ,20161108,11.15,11.23,11.08,11.11,11.15,-0.040000000000000924,-0.36,92865.51,103392.683
591,002288.SZ,20161107,11.3,11.36,11.02,11.15,11.4,-0.25,-2.19,187216.42,209512.068
592,002288.SZ,20161104,11.5,11.69,11.39,11.4,11.51,-0.10999999999999943,-0.96,205089.65,236406.156
593,002288.SZ,20161103,11.32,11.55,11.32,11.51,11.42,0.08999999999999986,0.79,136267.52,156239.672
594,002288.SZ,20161102,11.37,11.42,11.23,11.42,11.37,0.05000000000000071,0.44,154059.88,174888.994
595,002288.SZ,20161101,11.29,11.45,11.14,11.37,11.29,0.08000000000000007,0.71,107910.22,121951.641
596,002288.SZ,20161031,11.47,11.47,11.1,11.29,11.47,-0.1800000000000015,-1.57,110958.92,124571.953
597,002288.SZ,20161028,11.41,11.57,11.28,11.47,11.42,0.05000000000000071,0.44,117902.03,134901.4091
598,002288.SZ,20161027,11.36,11.55,11.3,11.42,11.37,0.05000000000000071,0.44,97905.73,111910.2961
599,002288.SZ,20161026,11.57,11.63,11.35,11.37,11.66,-0.2900000000000009,-2.49,163863.92,187961.4073
600,002288.SZ,20161025,11.63,11.77,11.5,11.66,11.6,0.0600000000000005,0.52,101376.64,117716.0361
601,002288.SZ,20161024,11.7,11.7,11.43,11.6,11.85,-0.25,-2.11,186216.32,215701.8371
602,002288.SZ,20161021,11.86,12.08,11.69,11.85,11.93,-0.08000000000000007,-0.67,153571.99,182726.5541
603,002288.SZ,20161020,11.93,12.19,11.87,11.93,11.84,0.08999999999999986,0.76,280834.42,338379.691
604,002288.SZ,20161019,11.88,11.92,11.61,11.84,11.85,-0.009999999999999787,-0.08,181814.99,214476.0662
605,002288.SZ,20161018,11.58,11.89,11.47,11.85,11.59,0.2599999999999998,2.24,184215.78,215549.7531
606,002288.SZ,20161017,11.7,11.75,11.42,11.59,11.65,-0.0600000000000005,-0.52,124065.84,143922.767
607,002288.SZ,20161014,11.58,11.73,11.4,11.65,11.53,0.120000000000001,1.04,157178.47,182207.6895
608,002288.SZ,20161013,11.6,11.73,11.48,11.53,11.64,-0.11000000000000121,-0.95,126919.69,147038.466
609,002288.SZ,20161012,11.48,11.71,11.37,11.64,11.37,0.27000000000000135,2.37,205802.61,238396.3159
610,002288.SZ,20161011,11.25,11.45,11.08,11.37,11.24,0.129999999999999,1.16,210454.58,236615.9381
611,002288.SZ,20161010,11.41,11.47,11.09,11.24,11.4,-0.16000000000000014,-1.4,233900.31,261610.4029
612,002288.SZ,20160930,11.31,11.8,11.04,11.4,11.36,0.040000000000000924,0.35,227396.21,259454.5086
613,002288.SZ,20160929,11.4,11.56,11.25,11.36,11.4,-0.040000000000000924,-0.35,101960.84,116068.4342
614,002288.SZ,20160928,11.17,11.79,11.06,11.4,11.18,0.22000000000000064,1.97,136546.11,155852.0767
615,002288.SZ,20160927,10.87,11.28,10.73,11.18,10.86,0.3200000000000003,2.95,112354.77,122920.7506
616,002288.SZ,20160926,11.66,11.77,10.85,10.86,11.65,-0.7900000000000009,-6.78,155523.06,174510.3466
617,002288.SZ,20160923,11.82,11.9,11.34,11.65,11.76,-0.10999999999999943,-0.94,100151.26,117191.8645
618,002288.SZ,20160922,11.76,11.96,11.73,11.76,11.73,0.02999999999999936,0.26,109267.08,129340.6836
619,002288.SZ,20160921,11.78,11.89,11.68,11.73,11.79,-0.05999999999999872,-0.51,124352.63,146549.5935
620,002288.SZ,20160920,11.8,11.88,11.61,11.79,11.66,0.129999999999999,1.11,172497.87,202332.1922
621,002288.SZ,20160919,11.68,11.84,11.51,11.66,11.66,0.0,0.0,185414.91,215759.3758
622,002288.SZ,20160914,11.45,11.8,11.32,11.66,11.63,0.02999999999999936,0.26,253065.24,292602.0709
623,002288.SZ,20160913,11.0,11.8,10.91,11.63,11.0,0.6300000000000008,5.73,360006.2,412401.9189
624,002288.SZ,20160912,11.15,11.27,10.5,11.0,11.34,-0.33999999999999986,-3.0,479290.46,522636.2057
625,002288.SZ,20160909,12.72,12.75,11.34,11.34,12.6,-1.2599999999999998,-10.0,815596.39,960189.4239
626,002288.SZ,20160908,12.75,12.89,12.53,12.6,12.82,-0.22000000000000064,-1.72,117676.04,149302.1486
627,002288.SZ,20160907,12.79,13.11,12.36,12.82,12.79,0.030000000000001137,0.23,293240.22,372986.9659
628,002288.SZ,20160906,12.98,13.39,12.76,12.79,13.03,-0.2400000000000002,-1.84,312685.54,406995.8879
629,002288.SZ,20160905,12.38,13.08,12.23,13.03,12.35,0.6799999999999997,5.51,353689.96,450398.039
630,002288.SZ,20160902,12.3,12.66,12.22,12.35,12.49,-0.14000000000000057,-1.12,230960.09,287005.0342
631,002288.SZ,20160901,12.7,12.88,12.41,12.49,12.72,-0.23000000000000043,-1.81,211261.46,267284.8274
632,002288.SZ,20160831,12.9,13.0,12.62,12.72,12.9,-0.17999999999999972,-1.4,254779.38,326227.3106
633,002288.SZ,20160830,12.43,12.95,12.43,12.9,12.53,0.370000000000001,2.95,437704.75,558752.4357
634,002288.SZ,20160829,12.31,12.68,12.1,12.53,12.27,0.2599999999999998,2.12,451111.93,561053.8713
635,002288.SZ,20160826,11.75,12.66,11.75,12.27,11.78,0.4900000000000002,4.16,540053.18,666006.7581
636,002288.SZ,20160825,11.8,11.96,11.42,11.78,11.89,-0.11000000000000121,-0.93,211825.73,247910.6906
637,002288.SZ,20160824,12.02,12.12,11.65,11.89,11.98,-0.08999999999999986,-0.75,287105.13,341142.9076
638,002288.SZ,20160823,11.83,12.45,11.83,11.98,12.19,-0.20999999999999908,-1.72,341740.84,413369.8847
639,002288.SZ,20160822,11.6,12.5,11.2,12.19,11.62,0.5700000000000003,4.91,566186.11,664888.9011
640,002288.SZ,20160819,11.45,11.91,11.23,11.62,11.36,0.2599999999999998,2.29,616891.83,714625.6676
641,002288.SZ,20160818,10.62,11.46,10.54,11.36,10.69,0.6699999999999999,6.27,571962.49,633518.2571
642,002288.SZ,20160817,10.03,10.98,9.98,10.69,10.02,0.6699999999999999,6.69,425247.24,447857.0876
643,002288.SZ,20160816,9.92,10.1,9.92,10.02,9.94,0.08000000000000007,0.8,128615.59,128727.6837
644,002288.SZ,20160815,9.76,10.05,9.69,9.94,9.76,0.17999999999999972,1.84,182409.41,180505.9313
645,002288.SZ,20160812,9.72,9.84,9.7,9.76,9.79,-0.02999999999999936,-0.31,70808.43,69119.3275
646,002288.SZ,20160811,9.85,9.9,9.65,9.79,10.0,-0.21000000000000085,-2.1,180379.01,175954.2545
647,002288.SZ,20160810,10.15,10.21,9.95,10.0,10.18,-0.17999999999999972,-1.77,167979.03,168584.827
648,002288.SZ,20160809,10.15,10.29,10.06,10.18,10.22,-0.040000000000000924,-0.39,126351.16,128915.908
649,002288.SZ,20160808,10.1,10.32,9.8,10.22,10.28,-0.05999999999999872,-0.58,173421.13,173928.927
650,002288.SZ,20160805,10.3,10.47,10.22,10.28,10.34,-0.0600000000000005,-0.58,123715.96,127997.3572
651,002288.SZ,20160804,10.3,10.48,10.16,10.34,10.25,0.08999999999999986,0.88,123879.12,127555.6947
652,002288.SZ,20160803,10.26,10.33,10.15,10.25,10.31,-0.0600000000000005,-0.58,80570.48,82511.4572
653,002288.SZ,20160802,10.35,10.35,10.12,10.31,10.24,0.07000000000000028,0.68,88133.85,90299.2255
654,002288.SZ,20160801,10.23,10.38,9.82,10.24,10.34,-0.09999999999999964,-0.97,163035.86,163502.0112
655,002288.SZ,20160729,10.47,10.62,10.26,10.34,10.55,-0.21000000000000085,-1.99,91174.9,95014.2119
656,002288.SZ,20160728,10.45,10.6,10.0,10.55,10.37,0.1800000000000015,1.74,213478.61,220008.7357
657,002288.SZ,20160727,11.22,11.24,10.29,10.37,11.24,-0.870000000000001,-7.74,321477.32,344960.6312
658,002288.SZ,20160726,11.0,11.34,10.9,11.24,11.05,0.1899999999999995,1.72,287979.61,319847.9408
659,002288.SZ,20160725,11.3,11.3,10.9,11.05,11.05,0.0,0.0,335681.66,373418.8702
660,002288.SZ,20160722,10.8,11.16,10.75,11.05,10.76,0.2900000000000009,2.7,369509.03,403641.1138
661,002288.SZ,20160721,10.45,10.86,10.29,10.76,10.44,0.3200000000000003,3.07,334634.01,355620.803
662,002288.SZ,20160720,10.64,10.69,10.44,10.44,10.57,-0.13000000000000078,-1.23,139923.72,147241.009
663,002288.SZ,20160719,10.47,10.6,10.32,10.57,10.47,0.09999999999999964,0.96,177386.76,185284.8624
664,002288.SZ,20160718,10.52,10.8,10.36,10.47,10.66,-0.1899999999999995,-1.78,238184.61,251261.4682
665,002288.SZ,20160715,10.58,11.0,10.51,10.66,10.66,0.0,0.0,260322.27,278691.4828
666,002288.SZ,20160714,10.76,10.81,10.56,10.66,10.87,-0.20999999999999908,-1.93,250035.56,267200.4141
667,002288.SZ,20160713,10.49,10.96,10.45,10.87,10.52,0.34999999999999964,3.33,446519.14,476682.7489
668,002288.SZ,20160712,10.6,10.63,10.1,10.52,10.61,-0.08999999999999986,-0.85,326478.9,338506.0988
669,002288.SZ,20160711,10.55,10.74,10.5,10.61,10.64,-0.030000000000001137,-0.28,310684.86,329161.2386
670,002288.SZ,20160708,10.7,10.88,10.53,10.64,10.8,-0.16000000000000014,-1.48,454477.42,484666.7084
671,002288.SZ,20160707,10.22,10.98,10.14,10.8,10.3,0.5,4.85,753343.25,796898.1746
672,002288.SZ,20160706,10.1,10.48,10.01,10.3,10.15,0.15000000000000036,1.48,539516.09,554964.4009
673,002288.SZ,20160705,9.87,10.25,9.8,10.15,9.89,0.2599999999999998,2.63,527480.1,531527.9175
674,002288.SZ,20160704,9.68,10.03,9.61,9.89,9.76,0.13000000000000078,1.33,341359.92,336614.0454
675,002288.SZ,20160701,9.88,9.96,9.63,9.76,9.9,-0.14000000000000057,-1.41,254102.73,248138.401
676,002288.SZ,20160630,10.21,10.23,9.85,9.9,10.09,-0.1899999999999995,-1.88,358037.32,357572.9609
677,002288.SZ,20160629,9.78,10.28,9.63,10.09,9.74,0.34999999999999964,3.59,578189.76,574876.5832
678,002288.SZ,20160628,9.67,10.1,9.63,9.74,9.38,0.35999999999999943,3.84,541595.6,532994.4777
679,002288.SZ,20160627,9.09,9.42,9.08,9.38,9.08,0.3000000000000007,3.3,229524.46,213957.7224
680,002288.SZ,20160624,9.42,9.5,8.6,9.08,9.44,-0.35999999999999943,-3.81,336687.02,306921.6234
681,002288.SZ,20160623,9.69,9.72,9.32,9.44,9.66,-0.22000000000000064,-2.28,301417.05,286052.1266
682,002288.SZ,20160622,9.3,9.7,9.21,9.66,9.39,0.2699999999999996,2.88,307632.56,292550.2465
683,002288.SZ,20160621,9.97,9.99,9.26,9.39,9.84,-0.4499999999999993,-4.57,365203.43,353358.2497
684,002288.SZ,20160620,9.95,10.13,9.62,9.84,10.03,-0.1899999999999995,-1.89,356871.17,351597.9583
685,002288.SZ,20160617,9.88,10.18,9.68,10.03,9.88,0.14999999999999858,1.52,856574.2,850950.9245
686,002288.SZ,20160616,9.1,9.88,9.0,9.88,8.98,0.9000000000000004,10.02,902351.95,883560.7713
687,002288.SZ,20160615,8.78,9.15,8.66,8.98,8.69,0.2900000000000009,3.34,226320.9,202017.5607
688,002288.SZ,20160614,8.68,8.98,8.6,8.69,8.79,-0.09999999999999964,-1.14,141699.2,123859.4948
689,002288.SZ,20160613,9.75,9.75,8.78,8.79,9.76,-0.9700000000000006,-9.94,210013.48,196383.0479
690,002288.SZ,20160608,9.88,9.92,9.72,9.76,9.88,-0.120000000000001,-1.21,153979.95,150950.8897
691,002288.SZ,20160607,10.03,10.03,9.73,9.88,9.99,-0.10999999999999943,-1.1,197654.26,195076.2716
692,002288.SZ,20160606,10.18,10.18,9.85,9.99,10.06,-0.07000000000000028,-0.7,201200.78,200420.1809
693,002288.SZ,20160603,10.32,10.37,9.98,10.06,10.25,-0.1899999999999995,-1.85,314445.77,319085.6079
694,002288.SZ,20160602,10.1,10.47,10.07,10.25,10.22,0.02999999999999936,0.29,453088.48,463879.8074
695,002288.SZ,20160601,9.71,10.48,9.6,10.22,9.83,0.39000000000000057,3.97,607127.57,609048.4421
696,002288.SZ,20160531,9.49,9.9,9.39,9.83,9.54,0.2900000000000009,3.04,539280.91,521512.3463
697,002288.SZ,20160530,10.74,10.74,9.38,9.54,9.76,-0.22000000000000064,-2.25,786581.55,792826.8851
698,002288.SZ,20160527,9.76,9.76,9.76,9.76,8.87,0.8900000000000006,10.03,13132.02,12816.8515
